Tüketici fiyat endeksi (2003=100) madde sepeti ve ortalama fiyatlar (Türkiye);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Consumer price index (2003=100) item basket and average prices (Turkey);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL
0724008;Köprü Geçiş Ücreti;Bridge fare;1500000;1750000;2000000;2000000;2000000;2000000;2500000;2500000;2500000;2500000;2500000;2500000;2500000;2500000;2500000;2500000;2500000;2500000;3000000;3000000;3000000;3000000;3000000;3000000;3,0000;3,0000;3,0000;3,0000;3,0000;3,0000;3,0000;3,0000;3,0000;3,0000;3,0000;3,0000;3,0000;3,0000;3,0000;2,4000;2,4000;2,4000;2,4000;2,4000;3,2000;3,2000;3,2000;3,2000;3,2000;3,2000;3,2000;3,2000;3,0000;3,0000;3,0000;3,0000;3,0000;3,0000;3,0000;3,0000;3,0000;3,0000;2,8000;2,6000;2,6000;2,6000;2,6000;2,6000;2,6000;2,6000;2,6000;2,6000;2,6000;2,6000;2,6000;2,6000;2,6000;2,6000;2,6000;2,6000;2,6000;2,6000;2,6000;2,6000;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,1500;3,7598;3,7598;3,7598;3,7598;3,7598;3,7598;3,7598;3,7598;3,7598;3,7598;3,7598;3,7598;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;3,4000;4,7500;4,7500;4,7500;4,7500;4,7500;4,7500;4,7500;4,7500;4,7500;4,7500;4,7500;4,7500;7,0000;7,0000;7,0000;7,0000;7,0000;7,0000;7,0000;7,0000;7,0000;7,0000;7,0000;7,0000;8,7500;8,7500;8,7500;8,7500;8,7500;8,7500;8,7500;8,7500;8,7500;8,7500;8,7500;8,7500;19,3273;19,3273
0724009;Sürücü Eğitim Kurs Ücreti;Driver course fare;3347820;3375520;3387699;3401706;3430370;3517205;3560427;3622135;3715546;3797830;3807281;3820506;3885038;3985776;4005928;4016498;4046827;4191790;4261629;4314893;4359564;4430618;4468577;4494910;4,4200;4,4400;4,4600;4,4400;4,4600;4,6000;4,6000;4,6100;4,6000;4,6800;4,6700;4,6800;4,7000;4,7800;4,7200;4,7900;4,7900;4,8100;4,8600;4,9000;4,9400;4,9900;5,0100;5,0100;5,0100;5,0200;5,0100;4,9900;5,0000;5,0624;5,0616;4,9670;4,9316;5,0019;5,0530;5,0340;4,8759;4,9133;4,9264;4,9323;4,9360;4,8819;4,7657;4,7822;4,7911;4,7913;4,7951;4,7973;4,7646;4,7748;4,8023;4,7767;4,7527;4,5405;4,5166;4,5181;4,4709;4,5055;4,5319;4,5355;4,5222;4,5093;4,4975;4,4702;4,4553;4,4040;4,3753;4,3573;4,3469;4,3359;4,3378;4,3598;4,3615;4,3747;4,3706;4,5085;4,6867;5,0158;5,0647;5,0821;5,1170;5,1346;5,1150;5,1021;5,0953;5,1268;5,1192;5,0789;5,0764;5,1640;5,1944;5,2598;5,3118;5,3744;5,4601;5,5194;5,5616;5,6139;5,7549;5,8120;5,8258;11,3932;12,5859;12,8953;12,9797;13,0889;13,2073;13,2721;13,4815;13,4944;13,4366;13,3164;13,3292;13,9611;14,0267;14,0549;14,1007;14,2666;14,2933;14,3753;14,2623;14,4560;14,4640;14,5764;14,5898;15,1182;15,2649;15,3089;15,5859;15,7658;15,7929;15,8037;22,8757;23,4029;23,4189;23,4184;23,3720;23,3742;23,3798;23,3868;23,3868;23,4090;23,3708;23,4507;25,9257;26,0046;26,0061;26,0061;26,0064;26,0064;26,0112;26,0112;26,0112;26,0113;26,0113;26,7081;28,1995;28,2071;28,2107;28,2109;28,2130;28,2130;28,2130;28,2130;28,2130;28,1389;28,1389;28,7598;31,0331;31,1464
0731101;Tren Ücreti Banliyo;Train fare (inter-urban);856245;856245;856245;856245;856245;894022;1000000;1000000;894022;894022;894022;894022;957609;957609;957609;957609;957609;957609;957609;957609;957609;957609;957609;957609;1,0800;1,1000;1,1200;1,1300;1,1200;1,1200;1,1600;1,2100;1,2100;1,2100;1,2100;1,2100;1,1800;1,1800;1,1800;1,1800;1,1800;1,1800;1,1800;1,2100;1,2100;1,2100;1,2100;1,2100;1,2700;1,2700;1,2700;1,2700;1,2700;1,2720;1,2720;1,2720;1,2720;1,2720;1,2720;1,2720;1,3588;1,3588;1,3588;1,3588;1,3588;1,4061;1,4061;1,4061;1,4136;1,4555;1,4973;1,4973;1,4996;1,4996;1,4996;1,4996;1,4996;1,5481;1,5558;1,5558;1,5558;1,5558;1,5558;1,5558;1,5503;1,5503;1,5503;1,5503;1,5503;1,5503;1,5503;1,5503;1,5503;1,5503;1,6513;1,6513;1,7032;1,7032;1,7032;1,7032;1,7032;1,7032;1,7032;1,7566;1,8101;1,8101;1,8101;1,8101;1,8355;1,8355;1,8355;1,8355;1,8355;1,8355;1,8355;1,8355;2,3042;2,3018;2,3025;2,3054;2,3400;2,3400;2,3400;2,3400;2,3400;2,3400;2,3400;2,3400;2,3543;2,3696;2,3696;2,3696;1,8165;1,8165;1,8165;1,8165;1,8165;1,9194;2,0295;2,0295;2,0295;2,0295;2,0295;2,0295;2,0316;2,0316;2,0316;2,0316;2,0316;2,0316;2,0316;2,0316;2,0316;2,0316;2,0316;2,0316;2,1023;2,3828;2,3828;2,3828;2,3828;2,3828;2,3906;2,3906;2,3906;2,3906;2,3906;2,3906;2,4976;2,5576;2,5576;2,5576;2,5576;2,5576;2,5576;2,5576;2,5576;2,5576;2,5576;2,5576;2,5514;2,5514;2,5514;2,5569;2,5569;2,5569;2,5833;2,6220;2,6220;2,6220;2,6220;2,6220;2,5986;2,5986
0731102;Metro Ücreti;Underground fare;708720;708720;809654;850274;860047;860047;860047;860047;860047;860047;860047;860047;920257;920257;920257;920257;920257;920257;920257;935937;951618;951618;951618;951618;1,0800;1,1100;1,1100;1,1100;1,1100;1,1100;1,1100;1,1100;1,1200;1,1900;1,1900;1,1900;1,1800;1,1800;1,1800;1,1800;1,1800;1,1800;1,2200;1,2800;1,3000;1,3300;1,3300;1,3300;1,2000;1,2000;1,2000;1,2100;1,2100;1,2062;1,2062;1,2062;1,2062;1,2062;1,2062;1,2062;1,2722;1,2722;1,2722;1,2722;1,2722;1,3052;1,3527;1,4633;1,4633;1,4902;1,5170;1,5170;1,3219;1,3219;1,3219;1,3219;1,3219;1,4033;1,4091;1,4078;1,3947;1,3947;1,3947;1,3939;1,4139;1,4191;1,4191;1,4191;1,4191;1,4191;1,4191;1,4191;1,4191;1,4311;1,4984;1,5151;1,5364;1,5469;1,5469;1,5469;1,5469;1,5469;1,5481;1,5899;1,6414;1,6303;1,6303;1,6303;1,6706;1,6817;1,6763;1,6763;1,6763;1,6763;1,6763;1,6967;1,8869;1,8842;1,8882;1,9017;1,9603;1,9603;1,9603;1,9603;1,9603;1,9694;1,9694;1,9694;1,9852;2,0019;2,0019;2,0019;1,9171;1,9171;1,9171;1,9171;1,9171;2,0533;2,1658;2,1658;2,2123;2,2123;2,2020;2,2020;2,1794;2,1794;2,1794;2,1794;2,1794;2,1794;2,1941;2,1941;2,1941;2,1941;2,1941;2,1941;2,2390;2,3913;2,3913;2,3913;2,3913;2,3913;2,3958;2,3958;2,3958;2,3958;2,4514;2,4514;2,6047;2,6274;2,4566;2,4566;2,4566;2,4566;2,5698;2,5698;2,5854;2,5854;2,5854;2,5720;2,6106;2,6106;2,6106;2,6106;2,6106;2,6106;2,6266;2,6433;2,6399;2,6365;2,6365;2,6365;2,6505;2,6505
0731104;Tramvay Ücreti;Tram fare;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3446;1,3446;1,3446;1,3446;1,3446;1,3446;1,3541;1,3688;1,3740;1,3740;1,3740;1,3740;1,3646;1,3875;1,3875;1,3875;1,3875;1,3875;1,3875;1,4355;1,4356;1,4436;1,4599;1,4599;1,5146;1,5356;1,5356;1,5356;1,5356;1,5356;1,5371;1,5259;1,5571;1,5571;1,5571;1,5571;1,5492;1,5492;1,5492;1,5492;1,6005;1,6000;1,6110;1,6110;1,7815;1,7815;1,8203;1,8203;1,8215;1,8215;1,8173;1,8132;1,8132;1,8132;1,8132;1,8132;1,8132;1,8132;1,8132;1,8132;1,8577;1,9284;1,9641;1,9641;1,9641;1,9641;1,9927;2,0186;2,0342;2,0505;2,0505;2,0779;2,0911;2,0987;2,0987;2,0987;2,1444;2,1444;2,1444;2,1885;2,2546;2,2855;2,2855;2,2855;2,3393;2,3393;2,3393;2,3393;2,3393;2,3393;2,4029;2,4344;2,5449;2,5449;2,5336;2,5336;2,4186;2,4186
0731201;Tren Ücreti (Şehirlerarası);Train fare (intra-urban);10687322;10687322;10687322;10687322;10687322;10687322;10687322;10687322;10687322;10687322;10687322;10687322;11739107;12790891;12790891;12790891;12790891;12790891;12790891;12790891;12790891;12790891;12790891;12790891;12,7900;13,2200;13,6400;13,6400;13,6400;13,6400;13,6400;13,6200;13,6200;13,6200;13,6200;13,6200;13,6300;13,6300;13,6300;13,6300;13,6300;13,6300;13,6300;13,6300;13,6300;13,6300;13,6300;13,6300;15,1000;15,1000;16,8600;16,8600;16,8600;16,8600;16,8600;16,8600;16,8600;16,8600;16,8600;16,8600;19,7920;19,7920;19,7920;20,8867;20,8867;20,8867;20,8867;20,8867;20,8867;20,8867;21,5686;22,2504;22,0166;22,0166;22,0166;22,0166;22,0166;22,0166;22,0166;22,0166;22,0166;22,0166;22,0166;22,0166;21,6973;21,5506;21,5506;21,6101;21,6101;21,6101;21,6101;21,6101;21,6101;21,6101;21,6101;21,6101;23,1551;23,8239;23,8239;23,8239;23,8239;23,8239;23,8239;23,8239;26,0723;26,0723;26,0723;26,0723;23,5556;23,5556;23,5556;23,5556;25,0004;23,9447;22,9894;23,9447;25,0004;25,0004;25,0004;25,0004;24,8437;25,3565;25,3565;25,3565;25,3565;25,0078;25,0078;25,0078;25,0078;25,0078;25,0078;25,0078;24,4969;24,4969;24,4969;24,4969;26,4952;26,4952;26,4952;26,4952;26,5012;26,5012;26,5012;26,5012;30,2840;30,2840;30,2840;30,2840;30,2840;30,2840;30,2840;30,2840;30,2840;30,2840;30,2840;30,2840;33,3966;33,3709;33,3709;33,3709;33,3709;33,3709;33,3709;33,3709;33,3709;33,3709;33,3709;33,3709;40,1622;40,1622;40,1622;40,1622;39,6332;39,6332;39,6332;39,6332;39,6332;39,6332;39,6332;39,6332;43,0375;43,0375;43,0375;44,0228;44,0228;44,0228;44,0228;44,0375;44,0375;44,0375;44,0375;44,0375;45,8229;45,8229
0732101;Belediye Otobüs Ücreti;City bus fare(inter-urban);634355;638924;643881;668599;670964;671439;678627;680585;685947;690784;692551;692234;700758;702683;703264;703264;703264;702398;708448;715311;716467;761751;763729;770950;0,8200;0,8300;0,8300;0,8300;0,8300;0,8400;0,8700;0,9000;0,9000;0,9100;0,9100;0,9100;0,9600;0,9700;0,9700;0,9700;0,9700;0,9700;0,9800;1,0000;1,0100;1,0200;1,0200;1,0200;0,9700;0,9700;0,9700;0,9700;0,9800;0,9759;0,9759;0,9763;0,9820;0,9847;0,9913;0,9876;1,0174;1,0196;1,0258;1,0315;1,0404;1,0812;1,0919;1,1267;1,1278;1,1380;1,1510;1,1515;1,1555;1,1550;1,1551;1,1552;1,1552;1,2246;1,2307;1,2330;1,2078;1,2103;1,2321;1,2510;1,2395;1,2137;1,2196;1,1918;1,1911;1,1942;1,1987;1,2055;1,2065;1,2111;1,2974;1,3230;1,3510;1,3630;1,3752;1,3777;1,3777;1,3798;1,3867;1,4136;1,4510;1,4524;1,4553;1,4562;1,4494;1,4590;1,4661;1,4696;1,4696;1,4624;1,4691;1,4761;1,5574;1,5611;1,5667;1,5732;1,5961;1,6013;1,6037;1,6016;1,6132;1,6170;1,6178;1,6226;1,6476;1,6618;1,6644;1,6644;1,6734;1,6732;1,6740;1,6742;1,6780;1,7106;1,7453;1,7580;1,7866;1,7919;1,7844;1,7844;1,7719;1,7768;1,7793;1,7797;1,7794;1,7794;1,7841;1,7869;1,7880;1,7862;1,7896;1,7897;1,8574;1,9252;1,9350;1,9378;1,9415;1,9417;1,9460;1,9535;1,9615;1,9652;1,9772;1,9798;2,0134;2,0285;2,0352;2,0356;2,0439;2,0458;2,1259;2,1444;2,1692;2,1812;2,1837;2,1901;2,1867;2,1971;2,2050;2,2064;2,2093;2,2107;2,2274;2,2466;2,2685;2,2867;2,2896;2,2978;2,2649;2,2657
0732104;Dolmuş Ücreti;Mini bus fare;568432;582027;586762;596439;654670;655025;659880;664876;668013;669579;670325;672907;683496;687380;687380;688115;688147;688895;695382;700824;715345;720500;726598;732395;0,8300;0,8300;0,8400;0,8500;0,8600;0,8600;0,8600;0,8900;0,9000;0,9100;0,9100;0,9100;0,9200;0,9300;0,9300;0,9400;0,9400;0,9400;0,9700;1,0100;1,0100;1,0100;1,0200;1,0600;1,0700;1,0700;1,0700;1,0700;1,0800;1,0754;1,0784;1,0780;1,0803;1,0865;1,0921;1,0981;1,1340;1,1423;1,1743;1,2113;1,2223;1,2350;1,2503;1,2628;1,2662;1,2858;1,2941;1,2966;1,2545;1,2555;1,2551;1,2558;1,2558;1,2555;1,2615;1,2639;1,2651;1,2686;1,2710;1,2896;1,3284;1,3482;1,3507;1,3525;1,3566;1,3587;1,3607;1,3636;1,3642;1,3661;1,3698;1,3710;1,4099;1,4191;1,4357;1,4424;1,4435;1,4445;1,4480;1,4552;1,4732;1,4804;1,4859;1,4885;1,5479;1,5551;1,5590;1,5623;1,5851;1,5556;1,5924;1,5945;1,5959;1,6071;1,6131;1,6157;1,6441;1,6493;1,6600;1,6646;1,6702;1,6736;1,6768;1,6803;1,6863;1,6872;1,7130;1,7130;1,7153;1,7213;1,7228;1,7228;1,7237;1,7404;1,7625;1,7725;1,8024;1,8238;1,8222;1,8252;1,7905;1,7981;1,7981;1,7995;1,8023;1,8037;1,8031;1,8027;1,8056;1,8263;1,8275;1,8326;1,8461;1,8747;1,8853;1,8883;1,8887;1,8931;1,8944;1,9001;1,9445;1,9492;1,9703;1,9737;2,0104;2,0209;2,0446;2,0468;2,0490;2,0561;2,0620;2,0737;2,0942;2,1547;2,1569;2,1681;2,1720;2,1911;2,2153;2,2181;2,2328;2,2360;2,2512;2,2647;2,3135;2,3283;2,3404;2,3602;2,3675;2,3679
0732105;Servis Ücreti;Transportation service ;36012999;36073613;36208970;36308573;36374151;36390602;36325024;36555798;41571341;42470855;42496389;42524176;42656528;42710452;42811571;42811571;42811571;42811571;42811571;42945880;49276272;50281409;50416262;50534372;50,1400;49,4500;49,4900;49,9000;49,9400;49,9400;49,9400;50,3300;55,5600;56,8500;56,9600;56,9600;56,4300;56,4000;56,3000;56,2800;56,3100;56,4000;56,4300;56,4800;60,9300;64,5700;64,5900;64,6300;64,6600;64,7600;64,8400;64,8100;64,8200;64,9146;64,9405;65,2209;69,1954;72,8129;72,8459;72,8482;71,7864;71,8839;72,1508;72,1687;72,2149;72,2754;72,3038;72,9176;82,8663;83,3540;83,3321;83,2835;82,5250;82,4418;82,4503;82,5014;82,5085;82,5437;82,5587;82,6114;83,3469;86,8420;86,9488;86,9219;85,8147;85,9814;85,9937;86,0802;86,1121;86,3495;86,3715;86,4040;88,1080;90,4969;90,6283;90,5601;89,7207;89,8342;89,9872;90,1583;90,2317;90,4102;90,4153;90,4203;92,9127;98,1832;98,4165;98,3794;98,4084;98,2881;98,4110;98,5134;98,5391;98,6114;98,6282;98,6672;100,3640;104,5378;104,7696;104,7322;104,6580;104,7044;104,8686;104,9732;105,0205;105,1259;105,0898;105,1402;111,1829;114,6418;114,7812;114,9130;112,5587;112,8395;112,4726;112,8932;112,8986;112,9524;113,2086;113,2203;117,4837;120,6231;120,9827;121,2480;121,3985;121,1756;121,0968;121,1960;121,1875;121,2447;121,2992;121,3600;123,5842;131,3186;131,5959;131,6915;131,1180;131,1418;131,1347;131,3645;131,3798;131,4991;131,5142;132,0885;140,6203;141,8927;142,0935;142,4166;141,9414;142,3282;142,1261;142,1069;142,3470;142,3832;142,4406;142,5832;156,2650;157,5533;157,7738;157,7503;157,8830;157,8933;158,1181;158,5135;158,5809;158,6766;158,7551;159,0768;186,4468;189,8965;189,3862;189,1465;188,7756;188,8054
0732201;Taksi Ücreti;Taxi fare;1781469;1790009;1790373;2058271;2063253;2064469;2071308;2076615;2084936;2090635;2091106;2091106;2115898;2125658;2146181;2161463;2163658;2166117;2170582;2203335;2213654;2220789;2238227;2248480;2,4600;2,5000;2,5100;2,4600;2,4700;2,4900;2,5000;2,5000;2,5600;2,5800;2,6200;2,6500;2,7700;2,7900;2,8000;2,8100;2,8000;2,8000;2,8200;2,8600;2,8800;2,8800;2,9200;3,1200;3,1400;3,1400;3,1500;3,1500;3,1600;3,1653;3,1670;3,1695;3,1710;3,1726;3,1869;3,3761;3,5002;3,5331;3,5474;3,5532;3,5884;3,6101;3,6227;3,6448;3,6710;3,6832;3,6906;3,6939;3,6925;3,7006;3,7026;3,7038;3,7058;3,7094;3,7133;3,7044;3,8440;3,9848;3,9862;3,9971;4,0779;4,0941;4,1463;4,1531;4,1771;4,1859;4,2019;4,2109;4,2159;4,2339;4,2417;4,3089;4,3784;4,4381;4,4505;4,4560;4,4607;4,4607;4,4733;4,4945;4,4971;4,5049;4,4966;4,6170;4,7293;4,7392;4,7436;4,7902;4,7941;4,7984;4,8080;4,8155;4,8280;4,8617;4,8699;4,9146;4,9606;5,0729;5,1785;5,1883;5,2036;5,2402;5,2535;5,2797;5,3148;5,3335;5,3378;5,3488;5,3558;5,3584;5,3625;5,3629;5,3647;5,3663;5,3643;5,3630;5,4644;5,5778;5,5996;5,6800;5,6823;5,6887;5,6883;5,6876;5,6950;5,6945;5,7027;5,7064;5,7314;5,7329;5,7462;5,7461;5,7534;5,7543;5,7557;5,7500;5,7440;5,7386;5,7535;5,7603;5,9312;5,9310;5,9337;5,9416;7,4265;7,4643;7,6271;7,6368;7,7117;7,7162;7,7162;7,7357;7,7512;8,3754;8,4104;8,4221;8,4469;8,4800;8,5028;8,5190;8,5529;8,5856;8,6003;8,7102;8,7648;8,8088;8,8389;8,8522;8,8923;8,9311
0732301;Şehirlerarası Otobüs Ücreti ;Bus fare (intra-urban);16267703;17026121;17079684;17127022;17653869;18729766;19180031;19227555;19283181;19244705;19282036;19177569;19443195;19435150;19439972;19504983;19486391;19566428;19932713;19981287;20158822;20315974;20876418;20769949;20,7500;20,7100;20,6700;20,2600;20,8200;21,2900;22,5000;22,8700;22,8800;22,7300;22,7200;22,6900;23,1500;22,9100;22,6600;22,5200;22,6600;23,3500;24,6900;24,9600;25,0400;24,8300;24,5800;24,5600;24,4300;24,3000;23,9900;23,7000;23,6600;25,2965;26,4150;26,8173;26,6181;26,6417;25,7107;26,6474;26,4596;26,3948;26,3429;26,4111;28,0126;29,7954;31,0042;31,3437;30,9063;30,5891;30,1254;30,5293;29,4337;29,0113;28,5024;28,3497;28,4880;29,6948;30,3219;30,4337;30,4062;29,9480;29,4839;29,2992;28,8242;28,9833;28,9358;29,1388;29,6010;30,3145;31,4361;31,6694;31,6982;31,2571;31,3693;30,9196;30,2135;30,4120;30,1612;30,3583;31,2005;32,7808;33,5681;33,7578;34,0773;34,0365;34,8122;34,4820;34,4511;34,3456;34,1878;35,0142;35,8245;37,0904;38,3615;38,4948;38,7342;38,6629;38,3931;37,7469;37,6524;37,9454;37,6652;37,6465;38,5762;40,0717;40,9453;41,5429;42,1555;42,4221;40,5274;39,7943;39,1733;40,4519;40,8612;41,2373;41,9948;43,5710;44,4150;46,2237;46,3177;46,1157;44,8414;44,3254;43,9886;44,1836;43,7992;43,7159;45,0727;46,0671;46,9515;47,4393;47,3966;46,7867;46,0402;45,6286;45,7487;45,8868;45,5756;45,8633;46,0375;46,5799;49,8576;50,0701;51,2510;51,4013;49,1107;47,0540;48,8141;50,8864;50,6883;51,1349;51,6874;53,7578;56,7289;56,5796;56,6879;54,8356;53,8604;54,6694;56,0170;55,9123;54,8075;55,9562;59,4641;64,4058;65,0419;66,1037;67,5420;65,9234;63,9821;63,9988;62,5625;61,7906
0733001;Uçak Bileti Ücreti;Airplane fare;199831429;198499151;207110019;220989186;212797086;206231712;206119536;207629010;206127680;209835089;209450942;209665916;195139790;181715415;167272833;155092721;180111167;177646382;175448275;177032924;178105028;177620296;175753883;180528262;177,6600;175,5500;175,0000;190,0800;189,6300;192,2800;193,9400;195,6700;190,7700;178,1500;185,7000;178,9800;180,3500;175,0900;178,1700;180,9500;190,4600;197,2600;196,5000;197,0200;198,1100;197,5000;197,2500;197,5500;279,5200;276,7400;281,1700;315,5700;310,5400;308,3438;308,3921;310,0703;307,2780;301,1512;306,0283;300,9909;166,8875;166,4133;169,6864;174,4968;180,2570;190,2206;192,1335;189,9141;188,1326;193,4499;193,9391;201,7604;197,9172;196,8394;199,4495;195,8718;202,9900;204,3369;204,8748;204,4938;201,5295;202,4229;202,8025;202,2292;218,3233;217,1456;218,2075;217,7352;216,1277;215,7547;230,6356;229,9380;230,1722;240,1332;241,8056;242,9778;243,4851;246,3828;249,4080;252,6093;254,3688;260,9098;267,2220;271,7611;270,4623;273,4863;269,8707;269,7438;238,3338;236,7404;243,8854;255,3181;254,1491;259,6371;254,2239;250,2114;253,3779;251,9528;243,6917;250,0925;237,8186;238,5403;239,3745;252,5388;256,9137;261,1798;266,7138;270,2695;272,4733;272,8805;278,8077;282,2477;295,0441;296,6013;301,2785;303,3584;309,0485;309,5467;310,1403;309,8314;308,7151;308,9410;293,7612;294,0573;294,8887;297,9726;296,5629;302,3732;312,2414;319,9844;317,8654;339,4342;358,8217;355,2825;346,4325;348,2101;338,2647;335,8862;333,6305;344,2796;351,4212;349,4903;355,4463;353,8086;353,3536;361,2336;361,7845;370,3426;358,6839;359,1935;359,6422;394,6499;393,5274;391,8676;399,0574;398,4379;392,2249;397,3478;389,4857;391,1037;732,6513;735,4042;745,8898;773,3014;811,1443;863,9356;900,5780;986,0969;1145,5035;1003,1478;864,6893;883,4620;1018,2549;1001,8618
0734001;Vapur Ücreti Şehir Hatları;Boat fare;1730212;1730212;1730212;1738969;1738969;1773782;1808595;1808595;1808595;1808595;1808595;1808595;1673013;1537432;1537432;1537432;1537432;1537432;1537432;1537432;1537432;1554945;1554945;1554945;1,5500;1,5500;1,5300;1,5400;1,5400;1,5400;1,5400;1,5400;1,5500;1,6800;1,8200;1,8200;1,8200;1,8200;1,8200;1,8200;1,8200;1,8200;1,9200;2,0200;2,0200;2,0200;2,0200;2,1600;2,4000;2,4000;2,4000;2,4100;2,4100;2,4059;2,4059;2,4059;2,4059;2,4059;2,4059;2,4118;2,9352;2,9352;2,9352;2,9352;2,9352;3,5752;3,5752;3,5885;3,5885;3,5885;3,5885;3,5885;3,6276;3,6276;3,6276;3,6276;3,6276;3,6969;3,6969;3,6969;3,6969;3,6969;3,6969;3,6969;3,3780;3,3780;3,3780;3,3780;3,3724;3,3724;3,3724;3,3724;3,3872;3,3872;3,7079;3,7136;3,7449;3,7518;3,7518;3,7518;3,7518;3,7518;3,7518;3,8920;4,0313;4,0313;4,0313;4,0393;4,6162;4,6977;4,6639;4,6639;4,3507;4,3698;4,3698;4,2347;4,6304;4,6054;4,7778;4,8073;3,8445;3,8972;3,8972;3,8972;3,8972;3,8972;3,8972;3,9000;3,9095;3,9232;3,9331;3,9331;4,7777;4,7777;4,7777;4,7777;4,8176;5,3226;5,8888;5,8888;5,8888;5,8888;5,8888;5,8888;5,7324;5,7324;5,7385;5,7385;5,7385;5,7645;5,7920;5,7920;5,7920;5,7920;5,7920;5,7920;5,7970;6,3201;6,3201;6,3201;6,3201;6,3375;6,3570;6,3570;6,3621;6,3621;6,3621;6,3621;7,5199;7,5199;7,5199;7,5199;7,5234;7,5234;8,7420;8,7489;8,7489;8,7557;8,7557;8,7557;7,7278;7,7278;7,7278;7,7309;7,7309;7,7309;7,8789;7,8814;8,4662;9,1094;9,1094;9,1094;9,3606;9,3606
